items_id,rfid,model_id,dateAcquired,location_id,serialNum,comments,price,pbhrnumber,user_id,accountedFor,alias,delete_Boolean
5367,2F2203447334C310000003F3,5250,NULL,60,1076,NULL,765,NULL,44,Missing,NULL,
5389,2F2203447334C310000003F4,5253,NULL,60,MY40038866,NULL,1055.7,NULL,44,Missing,NULL,
5391,2F2203447334C31000000F3E,5254,NULL,60,DE35104174,NULL,11022.85,NULL,44,Missing,NULL,
5352,2F2203447334C31000000F4B,5175,NULL,60,SG40007117,NULL,5600,NULL,44,Missing,NULL,
5353,2F2203447334C31000000F4C,5175,NULL,60,SG40007124,NULL,5600,NULL,28,Missing,NULL,
5330,2F2203447334C31000000F4D,5242,NULL,60,148,NULL,NULL,BEN/FA6033,48,Missing,NULL,
4945,2F2203447334C31000000F5A,5179,NULL,56,SG44001008,NULL,10891.05,NULL,44,Missing,NULL,
4682,2F2203447334C31000000F66,5173,NULL,53,1467131,NULL,2496.75,NULL,44,Found,NULL,
4767,2F2203447334C31000000F67,5175,NULL,55,SG40007091,NULL,5600,NULL,44,NULL,NULL,
4720,2F2203447334C31000000F69,5192,NULL,54,ABB2419,NULL,3487.97,BEN/FG2558,32,Found,NULL,
4724,2F2203447334C31000000F6A,5179,NULL,54,SG44001009,NULL,10891.05,NULL,44,Missing,NULL,
4722,2F2203447334C31000000F6B,5175,NULL,54,SG40007095,NULL,5600,NULL,44,Missing,NULL,
4714,2F2203447334C31000000F6C,5189,NULL,54,SG40101607,NULL,3120,BEN/SC2000,44,Missing,NULL,
5254,2F2203447334C31000000F6D,5219,NULL,59,ABB2421,NULL,3487.97,NULL,44,Found,NULL,
4721,2F2203447334C31000000F6E,5192,NULL,54,ABB2420,NULL,3487.97,NULL,44,Found,NULL,
4530,2F2203447334C31000001008,5166,NULL,48,H43WVK1,Spare Desktops,955,NULL,44,Found,NULL,
4792,2F2203447334C3100000101A,5173,NULL,56,146710A,NULL,2496.75,NULL,44,Missing,NULL,
4793,2F2203447334C3100000101B,5173,NULL,56,1467123,NULL,2496.75,NULL,44,Missing,NULL,
4683,2F2203447334C31000001022,5173,NULL,53,146713B,NULL,2496.75,NULL,44,Found,NULL,
4684,2F2203447334C31000001023,5173,NULL,53,146710E,NULL,2496.75,NULL,44,Found,NULL,
5216,2F2203447334C3100000106B,5206,NULL,59,MX0Y322G7426296Q1R7S,NULL,189,BEE/FG2547,26,Missing,NULL,
5217,2F2203447334C3100000106C,5206,NULL,59,MX0Y322G7426296P1HES,NULL,189,NULL,26,Missing,NULL,
5218,2F2203447334C3100000106D,5206,NULL,59,MX0Y322G7426296P1EYS,NULL,189,NULL,47,Missing,NULL,
5219,2F2203447334C3100000106E,5206,NULL,59,MX0Y322G7426296P1EUS,NULL,189,NULL,26,Missing,NULL,
5220,2F2203447334C3100000106F,5206,NULL,59,MX0Y322G7426296Q1LKS,NULL,189,NULL,26,Missing,NULL,
5221,2F2203447334C31000001070,5206,NULL,59,MX0Y322G7426296Q1LGS,NULL,189,NULL,47,Missing,NULL,
5222,2F2203447334C31000001071,5206,NULL,59,MX0Y322G7426296Q1PRS,NULL,189,NULL,26,Missing,NULL,
5223,2F2203447334C31000001072,5206,NULL,59,MX0Y322G7426296Q1LHS,NULL,189,NULL,47,Missing,NULL,
5224,2F2203447334C31000001073,5206,NULL,59,CN0W160G7287298H0CUI,NULL,189,NULL,47,Missing,NULL,
5225,2F2203447334C31000001074,5206,NULL,59,MX0Y322G7426296Q1L8S,NULL,189,NULL,47,Missing,NULL,
5226,2F2203447334C31000001075,5206,NULL,59,MX0Y322G7426296P1ETS,NULL,189,NULL,26,Missing,NULL,
5227,2F2203447334C31000001076,5206,NULL,59,MX0Y322G7426296Q1R0S,NULL,189,NULL,47,Missing,NULL,
5228,2F2203447334C31000001077,5206,NULL,59,MX0Y322G7426296P1RAS,NULL,189,NULL,26,Missing,NULL,
5229,2F2203447334C31000001078,5206,NULL,59,CN0T61167161858RAA1Q,NULL,189,NULL,47,Missing,NULL,
5180,2F2203447334C31000001079,5166,NULL,59,DJMXZK1,NULL,955,NULL,26,Missing,USMAWKDD113400,
5181,2F2203447334C3100000107A,5166,NULL,59,3P1WVK1,NULL,955,NULL,47,Missing,USMAWKDD113412,
5182,2F2203447334C3100000107B,5166,NULL,59,HN1WVK1,NULL,955,NULL,47,Missing,USMAWKDD113411,
5183,2F2203447334C3100000107C,5166,NULL,59,GN1WVK1,NULL,955,NULL,26,Missing,USMAWKDD113410,
5184,2F2203447334C3100000107D,5166,NULL,59,CKMXZK1,NULL,955,NULL,26,Missing,USMAWKDD113409,
5185,2F2203447334C3100000107E,5166,NULL,59,DN1WVK1,NULL,955,NULL,26,Missing,USMAWKDD113408,
5186,2F2203447334C3100000107F,5166,NULL,59,CXSXZK1,NULL,955,NULL,44,Missing,USMAWKDD113407,
5187,2F2203447334C31000001080,5166,NULL,59,DR1WVK1,NULL,955,NULL,26,Missing,USMAWKDD113401,
5188,2F2203447334C31000001081,5166,NULL,59,5N1WVK1,NULL,955,NULL,99,Missing,USMAWKDD113402,
5189,2F2203447334C31000001082,5166,NULL,59,9N1WVK1,NULL,955,NULL,26,Missing,USMAWKDD113406,
5190,2F2203447334C31000001083,5166,NULL,59,CR1WVK1,NULL,955,NULL,47,Missing,USMAWKDD113405,
5191,2F2203447334C31000001084,5166,NULL,59,F43WVK1,NULL,955,NULL,152,Missing,USMAWKDD113404,
5192,2F2203447334C31000001085,5166,NULL,59,2R1WVK1,NULL,955,NULL,47,Found,USMAWKDD113403,
5403,2F2203447334C31000001090,5166,NULL,61,JN1WVK1,NULL,955,BEL/FA105L,26,Missing,USMAWKDD114000,
5404,2F2203447334C31000001091,5166,NULL,61,6R1WVK1,NULL,955,NULL,44,Missing,USMAWKDD114007,
5470,2F2203447334C31000001092,5206,NULL,61,MX0Y322G7426296P10NS,NULL,129,NULL,44,Missing,NULL,
5471,2F2203447334C31000001093,5206,NULL,61,MX0Y322G7426296P10PS,NULL,129,NULL,44,Missing,NULL,
5405,2F2203447334C31000001094,5166,NULL,61,F52WVK1,NULL,955,NULL,44,Missing,NULL,
5472,2F2203447334C31000001095,5206,NULL,61,CN0G438H6418086K5QAHA00,NULL,129,NULL,44,Missing,NULL,
5473,2F2203447334C31000001096,5206,NULL,61,MX0Y322G7426296P10YS,NULL,129,NULL,44,Missing,NULL,
5406,2F2203447334C31000001097,5166,NULL,61,BN1WVK1,NULL,955,NULL,44,Missing,USMAWKDD114006,
5407,2F2203447334C31000001098,5166,NULL,61,HYL9ZK1,NULL,955,NULL,44,Found,USMAWKDD114005,
5474,2F2203447334C31000001099,5206,NULL,61,MX0Y322G7426296O1N8S,NULL,129,NULL,44,Found,NULL,
5290,2F2203447334C310000010AB,5166,NULL,60,5KMXZK1,NULL,955,BEE/FG2504,44,Missing,USMAWKDD113804,
5331,2F2203447334C310000010AC,5206,NULL,60,MX0Y322G7426296Q1PWS,NULL,189,NULL,44,Missing,NULL,
5291,2F2203447334C310000010AD,5166,NULL,60,8XSXZK1,NULL,955,NULL,92,Missing,USMAWKDD113803,
5214,2F2203447334C310000010C0,5216,NULL,59,272,ESG area to be turned in ,13701,BEE/FG2547,44,Missing,NULL,
5215,2F2203447334C310000010C3,5216,NULL,59,261,ESG area to be turned in ,13701,BEE/FG2547,26,Missing,NULL,
5032,2F2203447334C310000010CD,5205,NULL,57,SG40000561,NULL,2400,NULL,44,Missing,NULL,
5033,2F2203447334C310000010CE,5205,NULL,57,SG40000770,NULL,2400,NULL,48,Missing,NULL,
5068,2F2203447334C310000010CF,5175,NULL,57,SG40006243,NULL,5600,NULL,44,Missing,NULL,
5067,2F2203447334C310000010D0,5207,NULL,57,SG40000303,Serial mismatch,NULL,NULL,44,Missing,NULL,
5034,2F2203447334C310000010D1,5205,NULL,57,SG40000768,NULL,2400,NULL,44,Found,NULL,
5171,2F2203447334C310000010D4,5182,NULL,59,5933U042006,NULL,4855.82,BEE/FG2505,44,Missing,NULL,
5255,2F2203447334C310000010D5,5204,NULL,59,MY45007239,NULL,5757.9,NULL,44,Missing,NULL,
5172,2F2203447334C310000010D6,5182,NULL,59,5933U042007,NULL,4855.82,NULL,44,Missing,NULL,
5266,2F2203447334C310000010D7,5193,NULL,59,MY44004691,NULL,11800,NULL,44,Missing,NULL,
5256,2F2203447334C310000010D8,5204,NULL,59,MY45007241,NULL,5757.9,NULL,44,Missing,NULL,
5173,2F2203447334C310000010D9,5182,NULL,59,5933U042047,NULL,4855.82,NULL,44,Missing,NULL,
5257,2F2203447334C310000010DA,5204,NULL,59,MY45007235,NULL,5757.9,NULL,44,Missing,NULL,
5174,2F2203447334C310000010DB,5182,NULL,59,5933U042011,NULL,4855.82,NULL,44,Missing,NULL,
5264,2F2203447334C310000010DC,5179,NULL,59,SG44001006,NULL,10891.05,NULL,44,Missing,NULL,
5175,2F2203447334C310000010DD,5182,NULL,59,5933U042045,NULL,4855.82,NULL,44,Missing,NULL,
5258,2F2203447334C310000010DE,5204,NULL,59,MY45007242,NULL,5757.9,NULL,44,Missing,NULL,
5176,2F2203447334C310000010DF,5182,NULL,59,5933U042001,NULL,4855.82,NULL,44,Missing,NULL,
5259,2F2203447334C310000010E0,5204,NULL,59,MY45007240,NULL,5757.9,NULL,44,Missing,NULL,
5177,2F2203447334C310000010E1,5182,NULL,59,5933U042534,NULL,4855.82,NULL,44,Missing,NULL,
5260,2F2203447334C310000010E2,5204,NULL,59,MY45007237,NULL,5757.9,NULL,44,Missing,NULL,
5178,2F2203447334C310000010E3,5182,NULL,59,5933U042533,NULL,4855.82,NULL,44,Missing,NULL,
5179,2F2203447334C310000010E4,5182,NULL,59,5933U042538,NULL,4855.82,NULL,44,Missing,NULL,
5261,2F2203447334C310000010E5,5204,NULL,59,MY45007238,NULL,5757.9,NULL,44,Missing,NULL,
5262,2F2203447334C310000010E6,5204,NULL,59,MY45007236,NULL,5757.9,NULL,44,Missing,NULL,
5263,2F2203447334C310000010E8,5204,NULL,59,MY45007243,NULL,5757.9,NULL,44,Missing,NULL,
4664,2F2203447334C310000010E9,5181,NULL,51,2730A05318,2/9/11 ESG area to be tur,2790,NULL,44,Missing,NULL,
5286,2F2203447334C310000010EE,5225,NULL,59,3406,NULL,32150,NULL,44,Missing,NULL,
4940,2F2203447334C310000010F1,5203,NULL,56,MY45007244,NULL,5757.9,NULL,44,Missing,NULL,
4941,2F2203447334C310000010F2,5203,NULL,56,MY45004010,NULL,5757.9,NULL,44,Missing,NULL,
4946,2F2203447334C310000010F3,5179,NULL,56,SG44001007,NULL,10891.05,NULL,47,Missing,NULL,
4942,2F2203447334C310000010F5,5203,NULL,56,MY45004012,NULL,5757.9,NULL,44,Missing,NULL,
4943,2F2203447334C310000010F7,5203,NULL,56,MY45004009,NULL,5757.9,NULL,47,Missing,NULL,
4916,2F2203447334C310000010F8,5175,NULL,56,SG40007099,NULL,5600,NULL,44,Missing,NULL,
4917,2F2203447334C310000010F9,5175,NULL,56,SG40007088,NULL,5600,NULL,44,Missing,NULL,
4918,2F2203447334C310000010FA,5175,NULL,56,MY40008636,NULL,5600,NULL,44,Missing,NULL,
4919,2F2203447334C310000010FB,5175,NULL,56,MY40004893,NULL,5600,NULL,44,Missing,NULL,
4920,2F2203447334C310000010FC,5175,NULL,56,SG40007107,NULL,5600,NULL,44,Missing,NULL,
4921,2F2203447334C310000010FD,5175,NULL,56,MY40003065,NULL,5600,NULL,47,Missing,NULL,
4922,2F2203447334C310000010FE,5175,NULL,56,MY40008572,NULL,5600,NULL,92,Missing,NULL,
4662,2F2203447334C31000001103,5179,NULL,50,SG44001304,NULL,10891.05,NULL,111,Missing,NULL,
4704,2F2203447334C31000001125,5175,NULL,53,MY40008679,Barcode mismatch,5600,NULL,47,Missing,NULL,
5267,2F2203447334C31000001127,5193,NULL,59,MY44004694,NULL,11800,NULL,120,Missing,NULL,
4944,2F2203447334C3100000112B,5204,NULL,56,SG45002202,NULL,5757.9,NULL,25,Missing,NULL,
4923,2F2203447334C3100000112D,5175,NULL,56,SG40007103,NULL,5600,NULL,120,Missing,NULL,
4947,2F2203447334C3100000112F,5179,NULL,56,SG44001307,NULL,10891.05,NULL,47,Missing,NULL,
4999,2F2203447334C31000001154,5176,NULL,56,SG40040470,NULL,1055.7,NULL,47,Missing,NULL,
4924,2F2203447334C3100000115A,5175,NULL,56,SG40007084,NULL,5600,NULL,47,Missing,NULL,
4925,2F2203447334C3100000115B,5175,NULL,56,MY40008639,NULL,5600,NULL,120,Missing,NULL,
4926,2F2203447334C3100000116C,5175,NULL,56,MY40008680,NULL,5600,NULL,47,Missing,NULL,
4927,2F2203447334C3100000116D,5175,NULL,56,SG40007096,NULL,5600,NULL,47,Missing,NULL,
4928,2F2203447334C3100000116E,5175,NULL,56,MY40008373,NULL,5600,NULL,47,Missing,NULL,
4929,2F2203447334C31000001170,5175,NULL,56,MY40007932,NULL,5600,NULL,44,Missing,NULL,
4930,2F2203447334C31000001172,5175,NULL,56,MY40007931,NULL,5600,NULL,47,Missing,NULL,
4931,2F2203447334C31000001176,5175,NULL,56,SG40006241,NULL,5600,NULL,61,Missing,NULL,
4648,2F2203447334C31000001177,5175,NULL,49,SG40006240,NULL,5600,NULL,44,Missing,NULL,
4932,2F2203447334C31000001179,5175,NULL,56,SG40007097,NULL,5600,NULL,47,Missing,NULL,
4933,2F2203447334C3100000117A,5175,NULL,56,SG40007098,NULL,5600,NULL,47,Missing,NULL,
4934,2F2203447334C3100000117F,5175,NULL,56,SG40007090,NULL,5600,NULL,44,Found,NULL,
4935,2F2203447334C31000001180,5175,NULL,56,SG40007094,NULL,5600,NULL,47,Found,NULL,
4907,2F2203447334C31000001182,5189,NULL,56,SG40101597,NULL,3120,NULL,152,Found,NULL,
4910,2F2203447334C31000001183,5202,NULL,56,6028046M,DELINQUENT,318.56,NULL,47,Missing,NULL,
4908,2F2203447334C31000001186,5189,NULL,56,SG40101606,NULL,3120,NULL,47,Found,NULL,
4649,2F2203447334C31000001193,5175,NULL,49,MY40006015,NULL,5600,NULL,152,Found,NULL,
4936,2F2203447334C31000001194,5175,NULL,56,SG40007076,NULL,5600,NULL,47,Found,NULL,
4937,2F2203447334C31000001196,5175,NULL,56,MY40008688,NULL,5600,NULL,44,Found,NULL,
4938,2F2203447334C31000001197,5175,NULL,56,MY40008672,NULL,5600,NULL,47,Found,NULL,
4939,2F2203447334C31000001198,5175,NULL,56,MY40008674,NULL,5600,NULL,47,Found,NULL,
4909,2F2203447334C3100000119A,5189,NULL,56,SG40101602,NULL,3120,NULL,44,Missing,NULL,
4948,2F2203447334C310000011A5,5193,NULL,56,MY44004697,NULL,11800,NULL,47,Missing,NULL,
4794,2F2203447334C310000011A7,5173,NULL,56,14670FD,NULL,2496.75,NULL,32,Missing,NULL,
4795,2F2203447334C310000011A8,5173,NULL,56,1467112,NULL,2496.75,NULL,44,Missing,NULL,
4685,2F2203447334C310000011A9,5173,NULL,53,14670EF,NULL,2496.75,NULL,32,Missing,NULL,
4686,2F2203447334C310000011AA,5173,NULL,53,1467100,NULL,2496.75,NULL,32,Missing,NULL,
4796,2F2203447334C310000011AB,5173,NULL,56,1467OE5,NULL,2496.75,NULL,44,Missing,NULL,
4797,2F2203447334C310000011AC,5173,NULL,56,14670FF,NULL,2496.75,NULL,32,Missing,NULL,
4798,2F2203447334C310000011AD,5173,NULL,56,1467121,NULL,2496.75,NULL,152,Missing,NULL,
4799,2F2203447334C310000011AE,5173,NULL,56,1467134,NULL,2496.75,NULL,32,Missing,NULL,
4800,2F2203447334C310000011AF,5173,NULL,56,14670F4,NULL,2496.75,NULL,44,Missing,NULL,
4645,2F2203447334C310000011B0,5173,NULL,49,14670F0,NULL,2496.75,NULL,32,Missing,NULL,
4801,2F2203447334C310000011B1,5173,NULL,56,14670ED,NULL,2496.75,NULL,32,Missing,NULL,
5088,2F2203447334C310000011FC,5182,NULL,58,5933U041018,NULL,4855.82,NULL,32,Missing,NULL,
5153,2F2203447334C310000011FD,5175,NULL,58,SG40007108,NULL,5600,NULL,44,Missing,NULL,
5089,2F2203447334C310000011FE,5182,NULL,58,5933U040699,NULL,4855.82,NULL,44,Missing,NULL,
5154,2F2203447334C310000011FF,5175,NULL,58,SG40007109,NULL,5600,NULL,32,Missing,NULL,
5155,2F2203447334C31000001200,5175,NULL,58,SG40006111,NULL,5600,NULL,44,Missing,NULL,
5090,2F2203447334C31000001201,5182,NULL,58,5933U041014,NULL,4855.82,NULL,32,Missing,NULL,
5091,2F2203447334C31000001202,5182,NULL,58,5933U040670,NULL,4855.82,NULL,32,Missing,NULL,
5156,2F2203447334C31000001203,5175,NULL,58,SG40007111,NULL,5600,NULL,32,Missing,NULL,
5092,2F2203447334C31000001204,5182,NULL,58,5933U042044,NULL,4855.82,NULL,32,Missing,NULL,
5093,2F2203447334C31000001205,5182,NULL,58,5933U042010,NULL,4855.82,NULL,44,Missing,NULL,
5094,2F2203447334C31000001206,5182,NULL,58,5933U042002,NULL,4855.82,NULL,32,Missing,NULL,
5095,2F2203447334C31000001207,5182,NULL,58,5933U042003,NULL,4855.82,NULL,32,Missing,NULL,
5159,2F2203447334C31000001208,5179,NULL,58,SG44001303,NULL,10891.05,NULL,32,Missing,NULL,
5096,2F2203447334C3100000120B,5182,NULL,58,5933U041017,NULL,4855.82,NULL,32,Missing,NULL,
5157,2F2203447334C3100000120C,5175,NULL,58,SG40007127,NULL,5600,NULL,32,Missing,NULL,
5097,2F2203447334C3100000120D,5182,NULL,58,5933U041015,NULL,4855.82,NULL,32,Missing,NULL,
5098,2F2203447334C3100000120E,5182,NULL,58,5933U041016,NULL,4855.82,NULL,32,Missing,NULL,
5158,2F2203447334C3100000120F,5175,NULL,58,SG40007116,NULL,5600,NULL,32,Missing,NULL,
5099,2F2203447334C31000001210,5182,NULL,58,5933U041019,NULL,4855.82,NULL,32,Found,NULL,
5408,2F2203447334C31000001221,5261,NULL,61,9625312,NULL,NULL,NULL,32,Missing,NULL,
5458,2F2203447334C31000001224,5202,NULL,61,6026112M,NULL,318.56,NULL,32,Missing,NULL,
5409,2F2203447334C31000001225,5261,NULL,61,9625314,NULL,NULL,NULL,32,Missing,NULL,
5410,2F2203447334C31000001229,5261,NULL,61,9625305,NULL,NULL,NULL,32,Missing,NULL,
5457,2F2203447334C3100000122B,5264,NULL,61,3430207M,NULL,805.5,NULL,32,Missing,NULL,
5411,2F2203447334C3100000122E,5261,NULL,61,9723901,NULL,NULL,NULL,32,Missing,NULL,
5459,2F2203447334C3100000122F,5202,NULL,61,6021271M,NULL,318.56,NULL,32,Missing,NULL,
5412,2F2203447334C31000001230,5261,NULL,61,9625309,NULL,NULL,NULL,32,Missing,NULL,
5413,2F2203447334C31000001234,5261,NULL,61,9625311,NULL,NULL,NULL,32,Missing,NULL,
5414,2F2203447334C31000001238,5261,NULL,61,9625306,NULL,NULL,NULL,32,Missing,NULL,
5415,2F2203447334C3100000123B,5261,NULL,61,971353,NULL,NULL,NULL,32,Missing,NULL,
5416,2F2203447334C3100000123C,5261,NULL,61,9625307,NULL,NULL,NULL,44,Missing,NULL,
5417,2F2203447334C3100000123E,5261,NULL,61,9625310,NULL,NULL,NULL,44,Missing,NULL,
5418,2F2203447334C31000001240,5261,NULL,61,9625313,NULL,NULL,NULL,133,Missing,NULL,
5419,2F2203447334C31000001241,5261,NULL,61,971354,NULL,NULL,NULL,133,Missing,NULL,
5420,2F2203447334C31000001242,5261,NULL,61,9625308,NULL,NULL,NULL,44,Missing,NULL,
5421,2F2203447334C31000001243,5261,NULL,61,971324,NULL,NULL,NULL,44,Missing,NULL,
5422,2F2203447334C31000001244,5261,NULL,61,971323,NULL,NULL,NULL,133,Missing,NULL,
5423,2F2203447334C31000001245,5261,NULL,61,971322,NULL,NULL,NULL,47,Missing,NULL,
5424,2F2203447334C31000001246,5261,NULL,61,971321,NULL,NULL,NULL,47,Missing,NULL,
5425,2F2203447334C31000001247,5261,NULL,61,971325,NULL,NULL,NULL,47,Missing,NULL,
5426,2F2203447334C31000001248,5261,NULL,61,9625302,NULL,NULL,NULL,47,Missing,NULL,
5427,2F2203447334C31000001249,5261,NULL,61,9625304,NULL,NULL,NULL,133,Missing,NULL,
5428,2F2203447334C3100000124A,5261,NULL,61,9625303,NULL,NULL,NULL,32,Missing,NULL,
5429,2F2203447334C3100000124B,5261,NULL,61,9625301,NULL,NULL,NULL,32,Missing,NULL,
5430,2F2203447334C3100000124C,5261,NULL,61,9723902,NULL,NULL,NULL,133,Missing,NULL,
5431,2F2203447334C3100000124D,5261,NULL,61,971351,NULL,NULL,NULL,32,Missing,NULL,
5432,2F2203447334C3100000124E,5261,NULL,61,971352,NULL,NULL,NULL,32,Missing,NULL,
5433,2F2203447334C3100000124F,5261,NULL,61,971326,NULL,NULL,NULL,152,Missing,NULL,
5434,2F2203447334C31000001250,5261,NULL,61,971327,NULL,NULL,NULL,152,Missing,NULL,
5435,2F2203447334C31000001251,5261,NULL,61,971328,NULL,NULL,NULL,152,Missing,NULL,
5436,2F2203447334C31000001252,5261,NULL,61,971329,NULL,NULL,NULL,152,Missing,NULL,
5354,2F2203447334C31000001255,5175,NULL,60,SG40007119,NULL,5600,NULL,133,Missing,NULL,
5355,2F2203447334C31000001256,5175,NULL,60,SG40007104,NULL,5600,NULL,133,Missing,NULL,
5359,2F2203447334C31000001257,5179,NULL,60,SG44001004,NULL,10891.05,NULL,133,Missing,NULL,
5360,2F2203447334C31000001258,5179,NULL,60,SG44001302,NULL,10891.05,NULL,152,Missing,NULL,
5356,2F2203447334C31000001259,5175,NULL,60,SG40007106,NULL,5600,NULL,47,Missing,NULL,
5357,2F2203447334C3100000125A,5175,NULL,60,SG40007110,NULL,5600,NULL,133,Missing,NULL,
5396,2F2203447334C3100000125C,5258,NULL,60,9070008,NULL,26400,NULL,133,Missing,NULL,
4949,2F2203447334C3100000125E,5180,NULL,56,KR49351011,NULL,1026.42,NULL,32,Missing,NULL,
